0.49999999999999994;301.4269641561425;39999.99999999999
1.0000000000000002;305.7014861853893;80000
1.5000000000000007;311.3870463771577;80000
2.000000000000001;317.0535275256343;80000
2.499999999999999;322.70099365439484;80000
2.9999999999999973;328.3295085721708;80000
3.4999999999999956;333.9391358735709;80000
3.999999999999994;339.5299389397991;80000
4.499999999999992;345.1019809393711;80000
4.99999999999999;350.65532482882764;80000
5.4999999999999885;356.1900333534463;80000
5.999999999999987;361.7061690479503;80000
6.499999999999985;367.20379423721494;80000
6.999999999999983;372.68297103697176;80000
7.499999999999981;378.14376135451056;80000
7.99999999999998;383.58622688937857;80000
8.499999999999986;389.01042913407804;80000
8.999999999999993;394.41642937476036;80000
9.5;399.8042886919191;80000
10.000000000000007;405.1740679610801;80000
10.500000000000014;410.5258278534886;80000
11.000000000000021;415.8596288367958;80000
11.500000000000028;421.1755311757413;80000
12.000000000000036;426.4735949328341;80000
12.500000000000043;431.75387996903135;80000
13.00000000000005;437.01644594441484;80000
13.500000000000057;442.26135231886474;80000
14.000000000000064;447.48865835273193;80000
14.500000000000071;452.698423107507;80000
15.000000000000078;457.89070544648763;80000
15.500000000000085;463.06556403544414;80000
16.000000000000092;468.223057343282;80000
16.5000000000001;473.3632436427022;80000
17.000000000000107;478.4861810108603;80000
17.500000000000114;482.892481615904;51999.9999999996
18.00000000000012;484.5598351117624;11999.999999999034
18.500000000000128;484.06869284201554;0
19.000000000000135;483.4510132394899;0
19.500000000000142;482.8354063853795;0
20.00000000000015;482.22186532415895;0
20.500000000000156;481.6103831236442;0
21.000000000000163;481.00095287491285;0
21.50000000000017;480.3935676922274;0
22.000000000000178;479.78822071295616;0
22.500000000000185;479.18490509749677;0
23.000000000000192;478.58361402919854;0
23.5000000000002;477.98434071428534;0
24.000000000000206;477.38707838177913;0
24.500000000000213;476.79182028342285;0
25.00000000000022;476.1985596936049;0
25.500000000000227;475.6072899092828;0
26.000000000000234;475.01800424990734;0
26.50000000000024;474.4306960573474;0
27.00000000000025;473.84535869581435;0
27.500000000000256;473.26198555178746;0
28.000000000000263;472.68057003393886;0
28.50000000000027;472.1011055730595;0
29.000000000000277;471.52358562198424;0
29.500000000000284;470.9480036555185;0
30.00000000000029;470.3743531703643;0
30.5000000000003;469.8026276850469;0
31.000000000000306;469.23282073984126;0
31.500000000000313;468.6649258966992;0
32.00000000000032;468.0989367391768;0
32.50000000000029;467.53484687236187;0
33.00000000000026;466.97264992280174;0
33.500000000000234;466.4123395384307;0
34.000000000000206;465.85390938849906;0
34.50000000000018;465.2973531635013;0
35.00000000000015;464.74266457510447;0
35.50000000000012;464.18983735607753;0
36.00000000000009;463.63886526022037;0
36.500000000000064;463.08974206229317;0
37.000000000000036;462.54246155794635;0
37.50000000000001;461.99701756364993;0
37.99999999999998;461.45340391662444;0
38.49999999999995;460.9116144747706;0
38.99999999999992;460.3716431166003;0
39.49999999999989;459.8334837411671;0
39.999999999999865;459.29713026799783;0
40.49999999999984;458.76257663702336;0
40.99999999999981;458.2298168085103;0
41.49999999999978;457.6988447629932;0
41.99999999999975;457.1696545012056;0
42.49999999999972;456.6422400440132;0
42.999999999999694;456.11659543234543;0
43.499999999999666;455.5927147271291;0
43.99999999999964;455.0705920092206;0
44.49999999999961;454.550221379339;0
44.99999999999958;454.0315969579998;0
45.49999999999955;453.51471288544826;0
45.999999999999524;452.9995633215933;0
46.499999999999496;452.4861424459412;0
46.99999999999947;451.97444445753035;0
47.49999999999944;451.4644635748653;0
47.99999999999941;450.9561940358516;0
48.49999999999938;450.4496300977305;0
48.99999999999935;449.94476603701463;0
49.499999999999325;449.4415961494225;0
49.9999999999993;448.94011474981477;0
50.49999999999927;448.44031617212966;0
50.99999999999924;447.94219476931903;0
51.49999999999921;447.4457449132845;0
51.99999999999918;446.95096099481384;0
52.499999999999154;446.4578374235179;0
52.999999999999126;445.966368627767;0
53.4999999999991;445.47654905462804;0
53.99999999999907;444.98837316980234;0
54.49999999999904;444.5018354575624;0
54.99999999999901;444.0169304206896;0
55.499999999998984;443.53365258041305;0
55.999999999998956;443.05199647634646;0
56.49999999999893;442.57195666642696;0
56.9999999999989;442.0935277268539;0
57.49999999999887;441.61670425202686;0
57.99999999999884;441.14148085448534;0
58.49999999999881;440.66785216484766;0
58.999999999998785;440.19581283174995;0
59.49999999999876;439.725357521786;0
59.99999999999873;439.2564809194467;0
60.4999999999987;438.78917772706046;0
60.99999999999867;438.3234426647331;0
61.49999999999864;437.85927047028787;0
61.999999999998614;437.3966558992068;0
62.499999999998586;436.9355937245706;0
62.99999999999856;436.47607873700025;0
63.49999999999853;436.0181057445974;0
63.9999999999985;435.56166957288656;0
64.49999999999848;435.10676506475613;0
64.99999999999845;434.65338708040025;0
